,delirium,extra_harvest,harvest_additional_monster,harvest_t4_wilt,harvest_yellow_sextant,level,lifeforce_quant,mods,name,pack_size,player_iiq,player_iir,quantity,rarity,map_seed,type,plot,favored,t1,t2,t3,t4,t3_name,amount,type_y,normalized
1738,100.0,True,10.0,True,True,83,21,"29% more magic monsters
players cannot inflict exposure
33% increased monster movement speed
53% increased monster attack speed
45% increased monster cast speed
monsters are hexproof
unique boss deals 32% increased damage
unique boss has 39% increased attack and cast speed
area can contain breaches
abysses in area spawn 210% increased monsters
delirium reward bars fill 100% faster
area contains the sacred grove
area contains 5 additional breaches
area contains an additional tormented betrayer
map contains al-hezmin’s citadel
item quantity increases amount of rewards al-hezmin drops by 20% of its value
delirium reward type: scarabs
delirium reward type: scarabs
delirium reward type: scarabs
delirium reward type: scarabs
delirium reward type: scarabs
players in area are 100% delirious
lifeforce dropped by harvest monsters is duplicated
harvest monsters have 100% more life
harvests contain at least one crop of yellow plants
area contains 2 additional legion encounters
each legion is accompanied by a general
each legion contains a war hoard
area contains 5 additional abysses
area contains 4 additional harbingers
players have 78% less recovery rate of life and energy shield
the first 3 possessed monsters drop an additional winged scarab
areas can contain abysses
173% increased quantity of items found in this area
90% increased rarity of items found in this area
72% increased pack size",MapWorldsGraveTrough,72,0,29,173,90,2358215709,vivid,1042,True,16,6,1,0,vulture,194.0,vivid,46.74698795180723
1739,100.0,True,10.0,True,True,83,21,"29% more magic monsters
players cannot inflict exposure
33% increased monster movement speed
53% increased monster attack speed
45% increased monster cast speed
monsters are hexproof
unique boss deals 32% increased damage
unique boss has 39% increased attack and cast speed
area can contain breaches
abysses in area spawn 210% increased monsters
delirium reward bars fill 100% faster
area contains the sacred grove
area contains 5 additional breaches
area contains an additional tormented betrayer
map contains al-hezmin’s citadel
item quantity increases amount of rewards al-hezmin drops by 20% of its value
delirium reward type: scarabs
delirium reward type: scarabs
delirium reward type: scarabs
delirium reward type: scarabs
delirium reward type: scarabs
players in area are 100% delirious
lifeforce dropped by harvest monsters is duplicated
harvest monsters have 100% more life
harvests contain at least one crop of yellow plants
area contains 2 additional legion encounters
each legion is accompanied by a general
each legion contains a war hoard
area contains 5 additional abysses
area contains 4 additional harbingers
players have 78% less recovery rate of life and energy shield
the first 3 possessed monsters drop an additional winged scarab
areas can contain abysses
173% increased quantity of items found in this area
90% increased rarity of items found in this area
72% increased pack size",MapWorldsGraveTrough,72,0,29,173,90,2358215709,vivid,1042,True,16,6,1,0,vulture,148.0,vivid,35.662650602409634
1740,100.0,True,10.0,True,True,83,21,"29% more magic monsters
players cannot inflict exposure
33% increased monster movement speed
53% increased monster attack speed
45% increased monster cast speed
monsters are hexproof
unique boss deals 32% increased damage
unique boss has 39% increased attack and cast speed
area can contain breaches
abysses in area spawn 210% increased monsters
delirium reward bars fill 100% faster
area contains the sacred grove
area contains 5 additional breaches
area contains an additional tormented betrayer
map contains al-hezmin’s citadel
item quantity increases amount of rewards al-hezmin drops by 20% of its value
delirium reward type: scarabs
delirium reward type: scarabs
delirium reward type: scarabs
delirium reward type: scarabs
delirium reward type: scarabs
players in area are 100% delirious
lifeforce dropped by harvest monsters is duplicated
harvest monsters have 100% more life
harvests contain at least one crop of yellow plants
area contains 2 additional legion encounters
each legion is accompanied by a general
each legion contains a war hoard
area contains 5 additional abysses
area contains 4 additional harbingers
players have 78% less recovery rate of life and energy shield
the first 3 possessed monsters drop an additional winged scarab
areas can contain abysses
173% increased quantity of items found in this area
90% increased rarity of items found in this area
72% increased pack size",MapWorldsGraveTrough,72,0,29,173,90,2358215709,vivid,1044,True,17,6,0,0,,96.0,vivid,23.132530120481924
1741,100.0,True,10.0,True,True,83,21,"29% more magic monsters
players cannot inflict exposure
33% increased monster movement speed
53% increased monster attack speed
45% increased monster cast speed
monsters are hexproof
unique boss deals 32% increased damage
unique boss has 39% increased attack and cast speed
area can contain breaches
abysses in area spawn 210% increased monsters
delirium reward bars fill 100% faster
area contains the sacred grove
area contains 5 additional breaches
area contains an additional tormented betrayer
map contains al-hezmin’s citadel
item quantity increases amount of rewards al-hezmin drops by 20% of its value
delirium reward type: scarabs
delirium reward type: scarabs
delirium reward type: scarabs
delirium reward type: scarabs
delirium reward type: scarabs
players in area are 100% delirious
lifeforce dropped by harvest monsters is duplicated
harvest monsters have 100% more life
harvests contain at least one crop of yellow plants
area contains 2 additional legion encounters
each legion is accompanied by a general
each legion contains a war hoard
area contains 5 additional abysses
area contains 4 additional harbingers
players have 78% less recovery rate of life and energy shield
the first 3 possessed monsters drop an additional winged scarab
areas can contain abysses
173% increased quantity of items found in this area
90% increased rarity of items found in this area
72% increased pack size",MapWorldsGraveTrough,72,0,29,173,90,2358215709,vivid,1044,True,17,6,0,0,,34.0,vivid,8.192771084337348
1742,100.0,True,10.0,True,True,83,21,"29% more magic monsters
players cannot inflict exposure
33% increased monster movement speed
53% increased monster attack speed
45% increased monster cast speed
monsters are hexproof
unique boss deals 32% increased damage
unique boss has 39% increased attack and cast speed
area can contain breaches
abysses in area spawn 210% increased monsters
delirium reward bars fill 100% faster
area contains the sacred grove
area contains 5 additional breaches
area contains an additional tormented betrayer
map contains al-hezmin’s citadel
item quantity increases amount of rewards al-hezmin drops by 20% of its value
delirium reward type: scarabs
delirium reward type: scarabs
delirium reward type: scarabs
delirium reward type: scarabs
delirium reward type: scarabs
players in area are 100% delirious
lifeforce dropped by harvest monsters is duplicated
harvest monsters have 100% more life
harvests contain at least one crop of yellow plants
area contains 2 additional legion encounters
each legion is accompanied by a general
each legion contains a war hoard
area contains 5 additional abysses
area contains 4 additional harbingers
players have 78% less recovery rate of life and energy shield
the first 3 possessed monsters drop an additional winged scarab
areas can contain abysses
173% increased quantity of items found in this area
90% increased rarity of items found in this area
72% increased pack size",MapWorldsGraveTrough,72,0,29,173,90,2358215709,vivid,1044,True,17,6,0,0,,66.0,vivid,15.903614457831324
1743,100.0,True,10.0,True,True,83,21,"29% more magic monsters
players cannot inflict exposure
33% increased monster movement speed
53% increased monster attack speed
45% increased monster cast speed
monsters are hexproof
unique boss deals 32% increased damage
unique boss has 39% increased attack and cast speed
area can contain breaches
abysses in area spawn 210% increased monsters
delirium reward bars fill 100% faster
area contains the sacred grove
area contains 5 additional breaches
area contains an additional tormented betrayer
map contains al-hezmin’s citadel
item quantity increases amount of rewards al-hezmin drops by 20% of its value
delirium reward type: scarabs
delirium reward type: scarabs
delirium reward type: scarabs
delirium reward type: scarabs
delirium reward type: scarabs
players in area are 100% delirious
lifeforce dropped by harvest monsters is duplicated
harvest monsters have 100% more life
harvests contain at least one crop of yellow plants
area contains 2 additional legion encounters
each legion is accompanied by a general
each legion contains a war hoard
area contains 5 additional abysses
area contains 4 additional harbingers
players have 78% less recovery rate of life and energy shield
the first 3 possessed monsters drop an additional winged scarab
areas can contain abysses
173% increased quantity of items found in this area
90% increased rarity of items found in this area
72% increased pack size",MapWorldsGraveTrough,72,0,29,173,90,2358215709,vivid,1047,True,16,6,1,0,vulture,172.0,vivid,41.44578313253012
1744,100.0,True,10.0,True,True,83,21,"29% more magic monsters
players cannot inflict exposure
33% increased monster movement speed
53% increased monster attack speed
45% increased monster cast speed
monsters are hexproof
unique boss deals 32% increased damage
unique boss has 39% increased attack and cast speed
area can contain breaches
abysses in area spawn 210% increased monsters
delirium reward bars fill 100% faster
area contains the sacred grove
area contains 5 additional breaches
area contains an additional tormented betrayer
map contains al-hezmin’s citadel
item quantity increases amount of rewards al-hezmin drops by 20% of its value
delirium reward type: scarabs
delirium reward type: scarabs
delirium reward type: scarabs
delirium reward type: scarabs
delirium reward type: scarabs
players in area are 100% delirious
lifeforce dropped by harvest monsters is duplicated
harvest monsters have 100% more life
harvests contain at least one crop of yellow plants
area contains 2 additional legion encounters
each legion is accompanied by a general
each legion contains a war hoard
area contains 5 additional abysses
area contains 4 additional harbingers
players have 78% less recovery rate of life and energy shield
the first 3 possessed monsters drop an additional winged scarab
areas can contain abysses
173% increased quantity of items found in this area
90% increased rarity of items found in this area
72% increased pack size",MapWorldsGraveTrough,72,0,29,173,90,2358215709,vivid,1047,True,16,6,1,0,vulture,202.0,vivid,48.67469879518072
1745,100.0,True,10.0,True,True,82,21,"area contains 5 additional strongboxes
33% more magic monsters
monsters deal 122% extra physical damage as cold
unique boss deals 32% increased damage
unique boss has 39% increased attack and cast speed
area can contain breaches
slaying enemies close together can attract monsters from beyond this realm
monsters take 49% reduced extra damage from critical strikes
abysses in area spawn 210% increased monsters
delirium reward bars fill 100% faster
area contains the sacred grove
area contains 5 additional breaches
area contains an additional tormented betrayer
map contains baran’s citadel
item quantity increases amount of rewards baran drops by 20% of its value
delirium reward type: scarabs
delirium reward type: scarabs
delirium reward type: scarabs
delirium reward type: scarabs
delirium reward type: scarabs
players in area are 100% delirious
lifeforce dropped by harvest monsters is duplicated
harvest monsters have 100% more life
harvests contain at least one crop of yellow plants
area contains 2 additional legion encounters
each legion is accompanied by a general
each legion contains a war hoard
area contains 3 additional abysses
area contains 4 additional harbingers
players have 52% less cooldown recovery rate
the first 3 possessed monsters drop an additional winged scarab
214% increased quantity of items found in this area
143% increased rarity of items found in this area
67% increased pack size",MapWorldsDunes,67,0,29,214,143,2136485854,primal,1049,True,12,8,3,0,crushclaw,214.0,primal,46.92982456140351
1746,100.0,True,10.0,True,True,82,21,"area contains 5 additional strongboxes
33% more magic monsters
monsters deal 122% extra physical damage as cold
unique boss deals 32% increased damage
unique boss has 39% increased attack and cast speed
area can contain breaches
slaying enemies close together can attract monsters from beyond this realm
monsters take 49% reduced extra damage from critical strikes
abysses in area spawn 210% increased monsters
delirium reward bars fill 100% faster
area contains the sacred grove
area contains 5 additional breaches
area contains an additional tormented betrayer
map contains baran’s citadel
item quantity increases amount of rewards baran drops by 20% of its value
delirium reward type: scarabs
delirium reward type: scarabs
delirium reward type: scarabs
delirium reward type: scarabs
delirium reward type: scarabs
players in area are 100% delirious
lifeforce dropped by harvest monsters is duplicated
harvest monsters have 100% more life
harvests contain at least one crop of yellow plants
area contains 2 additional legion encounters
each legion is accompanied by a general
each legion contains a war hoard
area contains 3 additional abysses
area contains 4 additional harbingers
players have 52% less cooldown recovery rate
the first 3 possessed monsters drop an additional winged scarab
214% increased quantity of items found in this area
143% increased rarity of items found in this area
67% increased pack size",MapWorldsDunes,67,0,29,214,143,2136485854,primal,1049,True,12,8,3,0,crushclaw,106.0,primal,23.245614035087716
1747,100.0,True,10.0,True,True,82,21,"area contains 5 additional strongboxes
33% more magic monsters
monsters deal 122% extra physical damage as cold
unique boss deals 32% increased damage
unique boss has 39% increased attack and cast speed
area can contain breaches
slaying enemies close together can attract monsters from beyond this realm
monsters take 49% reduced extra damage from critical strikes
abysses in area spawn 210% increased monsters
delirium reward bars fill 100% faster
area contains the sacred grove
area contains 5 additional breaches
area contains an additional tormented betrayer
map contains baran’s citadel
item quantity increases amount of rewards baran drops by 20% of its value
delirium reward type: scarabs
delirium reward type: scarabs
delirium reward type: scarabs
delirium reward type: scarabs
delirium reward type: scarabs
players in area are 100% delirious
lifeforce dropped by harvest monsters is duplicated
harvest monsters have 100% more life
harvests contain at least one crop of yellow plants
area contains 2 additional legion encounters
each legion is accompanied by a general
each legion contains a war hoard
area contains 3 additional abysses
area contains 4 additional harbingers
players have 52% less cooldown recovery rate
the first 3 possessed monsters drop an additional winged scarab
214% increased quantity of items found in this area
143% increased rarity of items found in this area
67% increased pack size",MapWorldsDunes,67,0,29,214,143,2136485854,primal,1049,True,12,8,3,0,crushclaw,80.0,primal,17.543859649122805
1748,100.0,True,10.0,True,True,82,21,"area contains 5 additional strongboxes
33% more magic monsters
monsters deal 122% extra physical damage as cold
unique boss deals 32% increased damage
unique boss has 39% increased attack and cast speed
area can contain breaches
slaying enemies close together can attract monsters from beyond this realm
monsters take 49% reduced extra damage from critical strikes
abysses in area spawn 210% increased monsters
delirium reward bars fill 100% faster
area contains the sacred grove
area contains 5 additional breaches
area contains an additional tormented betrayer
map contains baran’s citadel
item quantity increases amount of rewards baran drops by 20% of its value
delirium reward type: scarabs
delirium reward type: scarabs
delirium reward type: scarabs
delirium reward type: scarabs
delirium reward type: scarabs
players in area are 100% delirious
lifeforce dropped by harvest monsters is duplicated
harvest monsters have 100% more life
harvests contain at least one crop of yellow plants
area contains 2 additional legion encounters
each legion is accompanied by a general
each legion contains a war hoard
area contains 3 additional abysses
area contains 4 additional harbingers
players have 52% less cooldown recovery rate
the first 3 possessed monsters drop an additional winged scarab
214% increased quantity of items found in this area
143% increased rarity of items found in this area
67% increased pack size",MapWorldsDunes,67,0,29,214,143,2136485854,primal,1049,True,12,8,3,0,crushclaw,240.0,primal,52.63157894736842
1749,100.0,True,10.0,True,True,82,21,"area contains 5 additional strongboxes
33% more magic monsters
monsters deal 122% extra physical damage as cold
unique boss deals 32% increased damage
unique boss has 39% increased attack and cast speed
area can contain breaches
slaying enemies close together can attract monsters from beyond this realm
monsters take 49% reduced extra damage from critical strikes
abysses in area spawn 210% increased monsters
delirium reward bars fill 100% faster
area contains the sacred grove
area contains 5 additional breaches
area contains an additional tormented betrayer
map contains baran’s citadel
item quantity increases amount of rewards baran drops by 20% of its value
delirium reward type: scarabs
delirium reward type: scarabs
delirium reward type: scarabs
delirium reward type: scarabs
delirium reward type: scarabs
players in area are 100% delirious
lifeforce dropped by harvest monsters is duplicated
harvest monsters have 100% more life
harvests contain at least one crop of yellow plants
area contains 2 additional legion encounters
each legion is accompanied by a general
each legion contains a war hoard
area contains 3 additional abysses
area contains 4 additional harbingers
players have 52% less cooldown recovery rate
the first 3 possessed monsters drop an additional winged scarab
214% increased quantity of items found in this area
143% increased rarity of items found in this area
67% increased pack size",MapWorldsDunes,67,0,29,214,143,2136485854,primal,1049,True,12,8,3,0,crushclaw,98.0,primal,21.491228070175435
1750,100.0,True,10.0,True,True,82,21,"area contains 5 additional strongboxes
33% more magic monsters
monsters deal 122% extra physical damage as cold
unique boss deals 32% increased damage
unique boss has 39% increased attack and cast speed
area can contain breaches
slaying enemies close together can attract monsters from beyond this realm
monsters take 49% reduced extra damage from critical strikes
abysses in area spawn 210% increased monsters
delirium reward bars fill 100% faster
area contains the sacred grove
area contains 5 additional breaches
area contains an additional tormented betrayer
map contains baran’s citadel
item quantity increases amount of rewards baran drops by 20% of its value
delirium reward type: scarabs
delirium reward type: scarabs
delirium reward type: scarabs
delirium reward type: scarabs
delirium reward type: scarabs
players in area are 100% delirious
lifeforce dropped by harvest monsters is duplicated
harvest monsters have 100% more life
harvests contain at least one crop of yellow plants
area contains 2 additional legion encounters
each legion is accompanied by a general
each legion contains a war hoard
area contains 3 additional abysses
area contains 4 additional harbingers
players have 52% less cooldown recovery rate
the first 3 possessed monsters drop an additional winged scarab
214% increased quantity of items found in this area
143% increased rarity of items found in this area
67% increased pack size",MapWorldsDunes,67,0,29,214,143,2136485854,primal,1049,True,12,8,3,0,crushclaw,224.0,primal,49.122807017543856
1751,100.0,True,10.0,True,True,82,21,"area contains 5 additional strongboxes
33% more magic monsters
monsters deal 122% extra physical damage as cold
unique boss deals 32% increased damage
unique boss has 39% increased attack and cast speed
area can contain breaches
slaying enemies close together can attract monsters from beyond this realm
monsters take 49% reduced extra damage from critical strikes
abysses in area spawn 210% increased monsters
delirium reward bars fill 100% faster
area contains the sacred grove
area contains 5 additional breaches
area contains an additional tormented betrayer
map contains baran’s citadel
item quantity increases amount of rewards baran drops by 20% of its value
delirium reward type: scarabs
delirium reward type: scarabs
delirium reward type: scarabs
delirium reward type: scarabs
delirium reward type: scarabs
players in area are 100% delirious
lifeforce dropped by harvest monsters is duplicated
harvest monsters have 100% more life
harvests contain at least one crop of yellow plants
area contains 2 additional legion encounters
each legion is accompanied by a general
each legion contains a war hoard
area contains 3 additional abysses
area contains 4 additional harbingers
players have 52% less cooldown recovery rate
the first 3 possessed monsters drop an additional winged scarab
214% increased quantity of items found in this area
143% increased rarity of items found in this area
67% increased pack size",MapWorldsDunes,67,0,29,214,143,2136485854,primal,1049,True,12,8,3,0,crushclaw,162.0,primal,35.52631578947368
1752,100.0,True,10.0,True,True,82,21,"area contains 5 additional strongboxes
33% more magic monsters
monsters deal 122% extra physical damage as cold
unique boss deals 32% increased damage
unique boss has 39% increased attack and cast speed
area can contain breaches
slaying enemies close together can attract monsters from beyond this realm
monsters take 49% reduced extra damage from critical strikes
abysses in area spawn 210% increased monsters
delirium reward bars fill 100% faster
area contains the sacred grove
area contains 5 additional breaches
area contains an additional tormented betrayer
map contains baran’s citadel
item quantity increases amount of rewards baran drops by 20% of its value
delirium reward type: scarabs
delirium reward type: scarabs
delirium reward type: scarabs
delirium reward type: scarabs
delirium reward type: scarabs
players in area are 100% delirious
lifeforce dropped by harvest monsters is duplicated
harvest monsters have 100% more life
harvests contain at least one crop of yellow plants
area contains 2 additional legion encounters
each legion is accompanied by a general
each legion contains a war hoard
area contains 3 additional abysses
area contains 4 additional harbingers
players have 52% less cooldown recovery rate
the first 3 possessed monsters drop an additional winged scarab
214% increased quantity of items found in this area
143% increased rarity of items found in this area
67% increased pack size",MapWorldsDunes,67,0,29,214,143,2136485854,primal,1049,True,12,8,3,0,crushclaw,240.0,primal,52.63157894736842
1753,100.0,True,10.0,True,True,82,21,"area contains 5 additional strongboxes
33% more magic monsters
monsters deal 122% extra physical damage as cold
unique boss deals 32% increased damage
unique boss has 39% increased attack and cast speed
area can contain breaches
slaying enemies close together can attract monsters from beyond this realm
monsters take 49% reduced extra damage from critical strikes
abysses in area spawn 210% increased monsters
delirium reward bars fill 100% faster
area contains the sacred grove
area contains 5 additional breaches
area contains an additional tormented betrayer
map contains baran’s citadel
item quantity increases amount of rewards baran drops by 20% of its value
delirium reward type: scarabs
delirium reward type: scarabs
delirium reward type: scarabs
delirium reward type: scarabs
delirium reward type: scarabs
players in area are 100% delirious
lifeforce dropped by harvest monsters is duplicated
harvest monsters have 100% more life
harvests contain at least one crop of yellow plants
area contains 2 additional legion encounters
each legion is accompanied by a general
each legion contains a war hoard
area contains 3 additional abysses
area contains 4 additional harbingers
players have 52% less cooldown recovery rate
the first 3 possessed monsters drop an additional winged scarab
214% increased quantity of items found in this area
143% increased rarity of items found in this area
67% increased pack size",MapWorldsDunes,67,0,29,214,143,2136485854,primal,1049,True,12,8,3,0,crushclaw,204.0,primal,44.73684210526315
1754,100.0,True,10.0,True,True,82,21,"area contains 5 additional strongboxes
33% more magic monsters
monsters deal 122% extra physical damage as cold
unique boss deals 32% increased damage
unique boss has 39% increased attack and cast speed
area can contain breaches
slaying enemies close together can attract monsters from beyond this realm
monsters take 49% reduced extra damage from critical strikes
abysses in area spawn 210% increased monsters
delirium reward bars fill 100% faster
area contains the sacred grove
area contains 5 additional breaches
area contains an additional tormented betrayer
map contains baran’s citadel
item quantity increases amount of rewards baran drops by 20% of its value
delirium reward type: scarabs
delirium reward type: scarabs
delirium reward type: scarabs
delirium reward type: scarabs
delirium reward type: scarabs
players in area are 100% delirious
lifeforce dropped by harvest monsters is duplicated
harvest monsters have 100% more life
harvests contain at least one crop of yellow plants
area contains 2 additional legion encounters
each legion is accompanied by a general
each legion contains a war hoard
area contains 3 additional abysses
area contains 4 additional harbingers
players have 52% less cooldown recovery rate
the first 3 possessed monsters drop an additional winged scarab
214% increased quantity of items found in this area
143% increased rarity of items found in this area
67% increased pack size",MapWorldsDunes,67,0,29,214,143,2136485854,vivid,1051,True,14,7,2,0,whipleg,100.0,vivid,21.929824561403507
1755,100.0,True,10.0,True,True,82,21,"area contains 5 additional strongboxes
33% more magic monsters
monsters deal 122% extra physical damage as cold
unique boss deals 32% increased damage
unique boss has 39% increased attack and cast speed
area can contain breaches
slaying enemies close together can attract monsters from beyond this realm
monsters take 49% reduced extra damage from critical strikes
abysses in area spawn 210% increased monsters
delirium reward bars fill 100% faster
area contains the sacred grove
area contains 5 additional breaches
area contains an additional tormented betrayer
map contains baran’s citadel
item quantity increases amount of rewards baran drops by 20% of its value
delirium reward type: scarabs
delirium reward type: scarabs
delirium reward type: scarabs
delirium reward type: scarabs
delirium reward type: scarabs
players in area are 100% delirious
lifeforce dropped by harvest monsters is duplicated
harvest monsters have 100% more life
harvests contain at least one crop of yellow plants
area contains 2 additional legion encounters
each legion is accompanied by a general
each legion contains a war hoard
area contains 3 additional abysses
area contains 4 additional harbingers
players have 52% less cooldown recovery rate
the first 3 possessed monsters drop an additional winged scarab
214% increased quantity of items found in this area
143% increased rarity of items found in this area
67% increased pack size",MapWorldsDunes,67,0,29,214,143,2136485854,vivid,1051,True,14,7,2,0,whipleg,30.0,vivid,6.578947368421052
1756,100.0,True,10.0,True,True,82,21,"area contains 5 additional strongboxes
33% more magic monsters
monsters deal 122% extra physical damage as cold
unique boss deals 32% increased damage
unique boss has 39% increased attack and cast speed
area can contain breaches
slaying enemies close together can attract monsters from beyond this realm
monsters take 49% reduced extra damage from critical strikes
abysses in area spawn 210% increased monsters
delirium reward bars fill 100% faster
area contains the sacred grove
area contains 5 additional breaches
area contains an additional tormented betrayer
map contains baran’s citadel
item quantity increases amount of rewards baran drops by 20% of its value
delirium reward type: scarabs
delirium reward type: scarabs
delirium reward type: scarabs
delirium reward type: scarabs
delirium reward type: scarabs
players in area are 100% delirious
lifeforce dropped by harvest monsters is duplicated
harvest monsters have 100% more life
harvests contain at least one crop of yellow plants
area contains 2 additional legion encounters
each legion is accompanied by a general
each legion contains a war hoard
area contains 3 additional abysses
area contains 4 additional harbingers
players have 52% less cooldown recovery rate
the first 3 possessed monsters drop an additional winged scarab
214% increased quantity of items found in this area
143% increased rarity of items found in this area
67% increased pack size",MapWorldsDunes,67,0,29,214,143,2136485854,vivid,1051,True,14,7,2,0,whipleg,38.0,vivid,8.333333333333332
1757,100.0,True,10.0,True,True,82,21,"area contains 5 additional strongboxes
33% more magic monsters
monsters deal 122% extra physical damage as cold
unique boss deals 32% increased damage
unique boss has 39% increased attack and cast speed
area can contain breaches
slaying enemies close together can attract monsters from beyond this realm
monsters take 49% reduced extra damage from critical strikes
abysses in area spawn 210% increased monsters
delirium reward bars fill 100% faster
area contains the sacred grove
area contains 5 additional breaches
area contains an additional tormented betrayer
map contains baran’s citadel
item quantity increases amount of rewards baran drops by 20% of its value
delirium reward type: scarabs
delirium reward type: scarabs
delirium reward type: scarabs
delirium reward type: scarabs
delirium reward type: scarabs
players in area are 100% delirious
lifeforce dropped by harvest monsters is duplicated
harvest monsters have 100% more life
harvests contain at least one crop of yellow plants
area contains 2 additional legion encounters
each legion is accompanied by a general
each legion contains a war hoard
area contains 3 additional abysses
area contains 4 additional harbingers
players have 52% less cooldown recovery rate
the first 3 possessed monsters drop an additional winged scarab
214% increased quantity of items found in this area
143% increased rarity of items found in this area
67% increased pack size",MapWorldsDunes,67,0,29,214,143,2136485854,vivid,1051,True,14,7,2,0,whipleg,212.0,vivid,46.49122807017543
1758,100.0,True,10.0,True,True,82,21,"area contains 5 additional strongboxes
33% more magic monsters
monsters deal 122% extra physical damage as cold
unique boss deals 32% increased damage
unique boss has 39% increased attack and cast speed
area can contain breaches
slaying enemies close together can attract monsters from beyond this realm
monsters take 49% reduced extra damage from critical strikes
abysses in area spawn 210% increased monsters
delirium reward bars fill 100% faster
area contains the sacred grove
area contains 5 additional breaches
area contains an additional tormented betrayer
map contains baran’s citadel
item quantity increases amount of rewards baran drops by 20% of its value
delirium reward type: scarabs
delirium reward type: scarabs
delirium reward type: scarabs
delirium reward type: scarabs
delirium reward type: scarabs
players in area are 100% delirious
lifeforce dropped by harvest monsters is duplicated
harvest monsters have 100% more life
harvests contain at least one crop of yellow plants
area contains 2 additional legion encounters
each legion is accompanied by a general
each legion contains a war hoard
area contains 3 additional abysses
area contains 4 additional harbingers
players have 52% less cooldown recovery rate
the first 3 possessed monsters drop an additional winged scarab
214% increased quantity of items found in this area
143% increased rarity of items found in this area
67% increased pack size",MapWorldsDunes,67,0,29,214,143,2136485854,vivid,1051,True,14,7,2,0,whipleg,214.0,vivid,46.92982456140351
1759,100.0,True,10.0,True,True,82,21,"area contains 5 additional strongboxes
33% more magic monsters
monsters deal 122% extra physical damage as cold
unique boss deals 32% increased damage
unique boss has 39% increased attack and cast speed
area can contain breaches
slaying enemies close together can attract monsters from beyond this realm
monsters take 49% reduced extra damage from critical strikes
abysses in area spawn 210% increased monsters
delirium reward bars fill 100% faster
area contains the sacred grove
area contains 5 additional breaches
area contains an additional tormented betrayer
map contains baran’s citadel
item quantity increases amount of rewards baran drops by 20% of its value
delirium reward type: scarabs
delirium reward type: scarabs
delirium reward type: scarabs
delirium reward type: scarabs
delirium reward type: scarabs
players in area are 100% delirious
lifeforce dropped by harvest monsters is duplicated
harvest monsters have 100% more life
harvests contain at least one crop of yellow plants
area contains 2 additional legion encounters
each legion is accompanied by a general
each legion contains a war hoard
area contains 3 additional abysses
area contains 4 additional harbingers
players have 52% less cooldown recovery rate
the first 3 possessed monsters drop an additional winged scarab
214% increased quantity of items found in this area
143% increased rarity of items found in this area
67% increased pack size",MapWorldsDunes,67,0,29,214,143,2136485854,vivid,1051,True,14,7,2,0,whipleg,164.0,vivid,35.96491228070175
1760,100.0,True,10.0,True,True,82,21,"area contains 5 additional strongboxes
33% more magic monsters
monsters deal 122% extra physical damage as cold
unique boss deals 32% increased damage
unique boss has 39% increased attack and cast speed
area can contain breaches
slaying enemies close together can attract monsters from beyond this realm
monsters take 49% reduced extra damage from critical strikes
abysses in area spawn 210% increased monsters
delirium reward bars fill 100% faster
area contains the sacred grove
area contains 5 additional breaches
area contains an additional tormented betrayer
map contains baran’s citadel
item quantity increases amount of rewards baran drops by 20% of its value
delirium reward type: scarabs
delirium reward type: scarabs
delirium reward type: scarabs
delirium reward type: scarabs
delirium reward type: scarabs
players in area are 100% delirious
lifeforce dropped by harvest monsters is duplicated
harvest monsters have 100% more life
harvests contain at least one crop of yellow plants
area contains 2 additional legion encounters
each legion is accompanied by a general
each legion contains a war hoard
area contains 3 additional abysses
area contains 4 additional harbingers
players have 52% less cooldown recovery rate
the first 3 possessed monsters drop an additional winged scarab
214% increased quantity of items found in this area
143% increased rarity of items found in this area
67% increased pack size",MapWorldsDunes,67,0,29,214,143,2136485854,vivid,1051,True,14,7,2,0,whipleg,22.0,vivid,4.824561403508771
1761,100.0,True,10.0,True,True,82,21,"area contains 5 additional strongboxes
33% more magic monsters
monsters deal 122% extra physical damage as cold
unique boss deals 32% increased damage
unique boss has 39% increased attack and cast speed
area can contain breaches
slaying enemies close together can attract monsters from beyond this realm
monsters take 49% reduced extra damage from critical strikes
abysses in area spawn 210% increased monsters
delirium reward bars fill 100% faster
area contains the sacred grove
area contains 5 additional breaches
area contains an additional tormented betrayer
map contains baran’s citadel
item quantity increases amount of rewards baran drops by 20% of its value
delirium reward type: scarabs
delirium reward type: scarabs
delirium reward type: scarabs
delirium reward type: scarabs
delirium reward type: scarabs
players in area are 100% delirious
lifeforce dropped by harvest monsters is duplicated
harvest monsters have 100% more life
harvests contain at least one crop of yellow plants
area contains 2 additional legion encounters
each legion is accompanied by a general
each legion contains a war hoard
area contains 3 additional abysses
area contains 4 additional harbingers
players have 52% less cooldown recovery rate
the first 3 possessed monsters drop an additional winged scarab
214% increased quantity of items found in this area
143% increased rarity of items found in this area
67% increased pack size",MapWorldsDunes,67,0,29,214,143,2136485854,vivid,1051,True,14,7,2,0,whipleg,182.0,vivid,39.91228070175438
